outbreak_id,iso3,year,disease,start_date,duration_days,time_to_detection_days,cases,deaths
OB-00055,CIV,2022,Lassa fever,2022-09-25,51,12,298,78
OB-00056,CIV,2022,Viral haemorrhagic fever,2022-01-20,21,8,40,22
OB-00057,CIV,2022,Measles,2022-01-04,113,16,22,0
OB-00058,CIV,2022,Viral haemorrhagic fever,2022-05-08,34,20,85,34
OB-00059,CIV,2022,Cholera,2022-10-03,75,9,116,0
OB-00060,CIV,2023,Cholera,2023-08-27,44,12,95,4
OB-00061,CIV,2023,Cholera,2023-09-25,23,5,143,5
OB-00062,CIV,2023,Measles,2023-11-16,28,4,79,0
OB-00063,CIV,2023,Viral haemorrhagic fever,2023-03-09,26,6,243,150
OB-00064,CIV,2024,Yellow fever,2024-10-14,20,7,37,12
OB-00065,CIV,2024,Polio (cVDPV),2024-09-25,64,11,157,8
OB-00066,CIV,2024,Lassa fever,2024-04-23,44,8,42,12
OB-00067,CIV,2024,Measles,2024-11-21,20,15,75,1
OB-00068,CIV,2024,Measles,2024-09-15,117,15,95,3
OB-00069,CIV,2024,Measles,2024-04-03,49,8,191,6
OB-00070,MLI,2021,Measles,2021-10-18,32,10,106,3
OB-00071,MLI,2021,Cholera,2021-04-01,89,10,228,10
OB-00072,MLI,2021,Cholera,2021-11-02,77,14,81,2
OB-00073,MLI,2021,Cholera,2021-01-28,54,10,129,1
OB-00074,MLI,2021,Measles,2021-09-08,56,15,433,4
OB-00075,MLI,2021,Measles,2021-08-07,55,9,86,3
OB-00076,MLI,2022,Measles,2022-12-19,33,14,638,6
OB-00077,MLI,2022,Meningitis,2022-04-26,26,16,69,11
OB-00078,MLI,2022,Measles,2022-07-07,28,13,24,0
OB-00079,MLI,2022,Cholera,2022-11-14,54,10,357,3
OB-00080,MLI,2022,Measles,2022-07-15,94,9,78,1
OB-00081,MLI,2022,Yellow fever,2022-01-22,103,11,306,112
OB-00082,MLI,2022,Meningitis,2022-11-04,48,16,158,28
OB-00083,MLI,2022,Cholera,2022-12-11,157,17,382,23
OB-00084,MLI,2022,Meningitis,2022-02-08,30,18,116,27
OB-00085,MLI,2023,Cholera,2023-09-15,60,19,128,5
OB-00086,MLI,2023,Cholera,2023-03-09,99,12,35,1
OB-00087,MLI,2023,Measles,2023-02-15,88,18,45,0
OB-00088,MLI,2023,Meningitis,2023-09-04,45,15,172,36
OB-00089,MLI,2023,Cholera,2023-09-27,30,9,58,1
OB-00090,MLI,2023,Cholera,2023-02-25,15,12,164,6
OB-00091,MLI,2024,Yellow fever,2024-03-14,47,12,192,57
OB-00092,MLI,2024,Measles,2024-04-28,59,21,188,1
OB-00093,MLI,2024,Measles,2024-01-06,57,16,270,5
OB-00094,MLI,2024,Measles,2024-07-09,52,8,169,1
OB-00095,MLI,2024,Lassa fever,2024-08-10,63,10,100,34
OB-00096,MLI,2024,Measles,2024-12-26,29,14,465,10
OB-00097,MLI,2024,Meningitis,2024-12-16,30,12,24,2
OB-00098,MLI,2025,Cholera,2025-05-07,34,9,191,2
OB-00099,BFA,2021,Polio (cVDPV),2021-10-24,49,9,231,17
OB-00100,BFA,2021,Meningitis,2021-12-11,68,9,233,21
OB-00101,BFA,2021,Cholera,2021-10-16,61,13,170,8
OB-00102,BFA,2021,Meningitis,2021-09-06,76,23,143,26
OB-00103,BFA,2021,Cholera,2021-09-03,63,9,259,11
OB-00104,BFA,2022,Yellow fever,2022-02-20,49,12,111,33
OB-00105,BFA,2022,Cholera,2022-04-13,84,12,96,4
OB-00106,BFA,2022,Measles,2022-10-08,114,13,254,4
OB-00107,BFA,2022,Meningitis,2022-01-20,18,17,168,14
OB-00108,BFA,2023,Cholera,2023-11-19,31,9,576,29
OB-00109,BFA,2024,Meningitis,2024-06-09,70,9,123,11
OB-00110,BFA,2024,Measles,2024-12-11,71,13,382,13
OB-00111,BFA,2024,Measles,2024-07-05,29,13,342,3
OB-00112,BFA,2024,Meningitis,2024-05-15,67,11,93,10
OB-00113,BFA,2024,Measles,2024-02-01,56,9,87,4
OB-00114,BFA,2024,Meningitis,2024-10-04,81,9,28,5
OB-00115,BFA,2024,Cholera,2024-04-17,37,11,58,3
OB-00116,BFA,2024,Measles,2024-06-03,39,20,177,2
OB-00117,BFA,2025,Yellow fever,2025-06-10,34,18,68,27
OB-00118,BFA,2025,Measles,2025-09-23,60,18,331,11
OB-00119,BFA,2025,Measles,2025-11-17,81,14,104,4
OB-00120,BFA,2025,Cholera,2025-09-10,29,18,319,11
OB-00121,NER,2021,Lassa fever,2021-02-05,23,11,240,67
OB-00122,NER,2021,Cholera,2021-02-24,57,12,203,6
OB-00123,NER,2021,Measles,2021-05-10,42,10,344,11
OB-00124,NER,2021,Meningitis,2021-12-11,78,13,96,13
OB-00125,NER,2021,Cholera,2021-11-28,23,18,106,2
OB-00126,NER,2022,Cholera,2022-08-09,21,11,202,6
OB-00127,NER,2022,Yellow fever,2022-01-03,25,13,448,162
OB-00128,NER,2022,Meningitis,2022-05-02,38,9,96,11
OB-00129,NER,2022,Cholera,2022-03-21,94,9,156,6
OB-00130,NER,2022,Polio (cVDPV),2022-03-24,61,9,298,5
OB-00131,NER,2022,Measles,2022-12-14,107,18,266,12
OB-00132,NER,2023,Meningitis,2023-02-03,23,18,367,63
OB-00133,NER,2023,Viral haemorrhagic fever,2023-12-05,45,8,121,133
OB-00134,NER,2023,Measles,2023-06-19,70,12,145,6
OB-00135,NER,2023,Measles,2023-07-05,22,11,168,5
OB-00136,NER,2023,Cholera,2023-06-26,52,11,203,10
OB-00137,NER,2024,Polio (cVDPV),2024-01-12,32,10,271,1
OB-00138,NER,2024,Cholera,2024-04-22,124,14,232,8
OB-00139,NER,2025,Cholera,2025-09-28,60,16,294,15
OB-00140,NER,2025,Measles,2025-10-24,47,9,273,7
OB-00141,NER,2025,Cholera,2025-04-28,75,13,112,2
OB-00142,NER,2025,Cholera,2025-03-14,20,12,92,4
OB-00143,NER,2025,Cholera,2025-12-11,141,10,247,13
OB-00144,NER,2025,Meningitis,2025-07-26,30,11,99,16
OB-00145,COD,2021,Meningitis,2021-12-26,82,13,345,38
OB-00146,COD,2021,Cholera,2021-03-26,93,15,598,27
OB-00147,COD,2021,Yellow fever,2021-07-28,28,9,282,45
OB-00148,COD,2021,Cholera,2021-08-08,95,17,90,1
OB-00149,COD,2021,Cholera,2021-08-12,26,9,256,5
OB-00150,COD,2021,Measles,2021-04-08,98,26,543,8
OB-00151,COD,2021,Cholera,2021-04-13,69,18,137,1
OB-00152,COD,2021,Measles,2021-02-25,32,14,68,2
OB-00153,COD,2021,Cholera,2021-11-17,80,8,202,2
OB-00154,COD,2022,Measles,2022-09-11,65,23,159,6
OB-00155,COD,2022,Viral haemorrhagic fever,2022-02-09,108,14,131,69
OB-00156,COD,2022,Cholera,2022-05-02,109,11,301,3
OB-00157,COD,2022,Cholera,2022-07-12,17,12,94,6
OB-00158,COD,2022,Yellow fever,2022-06-14,19,15,98,37
OB-00159,COD,2023,Meningitis,2023-09-04,49,12,165,27
OB-00160,COD,2023,Measles,2023-10-07,118,14,58,1
OB-00161,COD,2023,Cholera,2023-12-14,57,11,112,6
OB-00162,COD,2023,Cholera,2023-09-22,75,20,541,18
OB-00163,COD,2024,Yellow fever,2024-12-24,102,13,312,154
OB-00164,COD,2024,Meningitis,2024-06-14,105,11,317,72
OB-00165,COD,2024,Cholera,2024-11-11,29,9,75,1
OB-00166,COD,2024,Meningitis,2024-11-28,23,15,276,25
OB-00167,COD,2024,Cholera,2024-05-17,85,10,20,0
OB-00168,COD,2025,Measles,2025-07-11,81,11,113,1
OB-00169,COD,2025,Measles,2025-05-18,80,16,258,4
OB-00170,COD,2025,Cholera,2025-07-22,52,11,377,9
OB-00171,COD,2025,Viral haemorrhagic fever,2025-11-24,39,15,403,409
OB-00172,COD,2025,Viral haemorrhagic fever,2025-10-19,100,25,511,389
OB-00173,CMR,2021,Cholera,2021-09-27,60,14,186,1
OB-00174,CMR,2021,Cholera,2021-05-07,155,7,427,15
OB-00175,CMR,2021,Measles,2021-10-20,55,10,49,1
OB-00176,CMR,2021,Measles,2021-08-15,158,7,343,11
OB-00177,CMR,2021,Measles,2021-04-17,89,6,717,18
OB-00178,CMR,2021,Measles,2021-12-06,69,8,85,1
OB-00179,CMR,2022,Measles,2022-05-17,50,8,146,4
OB-00180,CMR,2022,Measles,2022-10-11,64,12,81,2
OB-00181,CMR,2022,Cholera,2022-04-22,49,6,108,3
OB-00182,CMR,2022,Cholera,2022-04-05,41,7,119,5
OB-00183,CMR,2022,Cholera,2022-04-16,73,6,64,1
OB-00184,CMR,2023,Measles,2023-02-15,44,10,16,0
OB-00185,CMR,2023,Measles,2023-11-19,51,9,609,9
OB-00186,CMR,2024,Cholera,2024-12-13,92,7,380,14
OB-00187,CMR,2024,Measles,2024-04-05,46,7,220,8
OB-00188,CMR,2025,Measles,2025-01-25,23,8,257,8
OB-00189,CMR,2025,Yellow fever,2025-02-25,48,7,414,157
OB-00190,CMR,2025,Measles,2025-03-26,133,4,228,5
OB-00191,CMR,2025,Polio (cVDPV),2025-09-15,39,6,79,4
OB-00192,CAF,2021,Cholera,2021-04-28,88,19,193,8
OB-00193,CAF,2021,Measles,2021-03-26,37,10,207,7
OB-00194,CAF,2021,Meningitis,2021-09-18,68,8,102,23
OB-00195,CAF,2021,Meningitis,2021-08-20,37,10,467,73
OB-00196,CAF,2022,Viral haemorrhagic fever,2022-09-14,49,13,241,121
OB-00197,CAF,2022,Viral haemorrhagic fever,2022-09-15,107,12,35,33
OB-00198,CAF,2022,Viral haemorrhagic fever,2022-12-28,46,9,283,280
OB-00199,CAF,2022,Meningitis,2022-05-25,120,10,284,64
OB-00200,CAF,2022,Measles,2022-11-09,28,13,396,8
OB-00201,CAF,2022,Yellow fever,2022-09-16,74,13,56,34
OB-00202,CAF,2022,Meningitis,2022-05-15,104,10,322,26
OB-00203,CAF,2023,Cholera,2023-05-08,21,11,263,3
OB-00204,CAF,2023,Measles,2023-06-18,49,9,208,5
OB-00205,CAF,2023,Cholera,2023-03-08,49,8,234,12
OB-00206,CAF,2023,Measles,2023-03-23,126,15,60,2
OB-00207,CAF,2023,Measles,2023-07-14,104,9,107,4
OB-00208,CAF,2023,Measles,2023-08-14,30,13,499,9
OB-00209,CAF,2024,Cholera,2024-07-13,92,13,247,9
OB-00210,CAF,2024,Viral haemorrhagic fever,2024-10-23,62,12,304,306
OB-00211,CAF,2024,Cholera,2024-10-13,51,13,449,20
OB-00212,CAF,2025,Meningitis,2025-06-10,78,12,231,20
OB-00213,CAF,2025,Yellow fever,2025-07-18,43,24,237,131
OB-00214,CAF,2025,Yellow fever,2025-09-26,23,8,127,40
OB-00215,TCD,2021,Meningitis,2021-04-16,107,11,121,27
OB-00216,TCD,2021,Cholera,2021-07-16,67,25,58,3
OB-00217,TCD,2021,Cholera,2021-06-22,46,11,189,7
OB-00218,TCD,2021,Meningitis,2021-07-24,61,15,362,64
OB-00219,TCD,2021,Cholera,2021-08-05,25,10,505,6
OB-00220,TCD,2022,Polio (cVDPV),2022-09-01,33,9,211,16
OB-00221,TCD,2022,Yellow fever,2022-10-19,68,12,413,215
OB-00222,TCD,2022,Meningitis,2022-02-21,120,10,528,54
OB-00223,TCD,2022,Measles,2022-08-06,60,19,280,11
OB-00224,TCD,2023,Cholera,2023-07-11,49,12,226,10
OB-00225,TCD,2023,Cholera,2023-06-11,115,11,176,8
OB-00226,TCD,2023,Meningitis,2023-07-09,45,9,252,36
OB-00227,TCD,2023,Meningitis,2023-07-09,45,11,80,14
OB-00228,TCD,2023,Yellow fever,2023-08-01,48,11,99,62
OB-00229,TCD,2024,Meningitis,2024-01-12,58,11,144,18
OB-00230,TCD,2024,Cholera,2024-02-25,56,21,322,18
OB-00231,TCD,2024,Polio (cVDPV),2024-01-25,30,10,175,11
OB-00232,TCD,2024,Cholera,2024-04-07,36,10,152,8
OB-00233,TCD,2024,Yellow fever,2024-10-05,32,16,85,31
OB-00234,TCD,2025,Cholera,2025-08-22,42,10,121,3
OB-00235,TCD,2025,Cholera,2025-04-15,60,15,58,3
OB-00236,TCD,2025,Meningitis,2025-06-06,30,10,326,69
OB-00237,TCD,2025,Meningitis,2025-12-23,74,15,92,11
OB-00238,TCD,2025,Cholera,2025-03-10,91,23,668,21
OB-00239,TCD,2025,Cholera,2025-01-10,38,18,195,9
OB-00240,TCD,2025,Meningitis,2025-07-13,63,19,71,8
OB-00241,KEN,2021,Viral haemorrhagic fever,2021-04-03,37,9,115,61
OB-00242,KEN,2021,Measles,2021-11-08,133,9,157,3
OB-00243,KEN,2022,Cholera,2022-05-28,35,6,34,1
OB-00244,KEN,2022,Meningitis,2022-02-26,47,0,64,4
OB-00245,KEN,2022,Polio (cVDPV),2022-01-12,54,1,277,4
OB-00246,KEN,2023,Measles,2023-11-12,61,9,15,0
OB-00247,KEN,2023,Cholera,2023-11-11,100,2,169,6
OB-00248,KEN,2024,Cholera,2024-07-27,33,2,68,1
OB-00249,KEN,2024,Measles,2024-07-12,57,0,137,3
OB-00250,KEN,2024,Measles,2024-08-23,63,7,154,0
OB-00251,KEN,2024,Cholera,2024-03-24,83,1,43,1
OB-00252,KEN,2024,Measles,2024-11-09,58,7,7,0
OB-00253,KEN,2025,Measles,2025-09-25,90,4,102,3
OB-00254,UGA,2021,Measles,2021-07-27,107,14,55,1
OB-00255,UGA,2021,Yellow fever,2021-05-11,67,11,163,60
OB-00256,UGA,2021,Viral haemorrhagic fever,2021-02-09,42,4,98,43
OB-00257,UGA,2021,Viral haemorrhagic fever,2021-04-25,48,14,511,227
OB-00258,UGA,2022,Measles,2022-10-22,55,7,235,7
OB-00259,UGA,2022,Measles,2022-01-16,23,6,309,3
OB-00260,UGA,2022,Viral haemorrhagic fever,2022-03-16,74,19,49,29
OB-00261,UGA,2022,Measles,2022-05-11,109,5,147,2
OB-00262,UGA,2023,Measles,2023-10-23,31,10,52,0
OB-00263,UGA,2024,Viral haemorrhagic fever,2024-09-01,20,5,80,70
OB-00264,UGA,2024,Meningitis,2024-04-03,61,25,79,8
OB-00265,UGA,2025,Measles,2025-07-16,34,12,248,4
OB-00266,UGA,2025,Meningitis,2025-04-23,64,6,132,15
OB-00267,TZA,2021,Measles,2021-12-16,157,5,180,1
OB-00268,TZA,2021,Measles,2021-01-03,124,14,171,6
OB-00269,TZA,2022,Measles,2022-07-23,71,8,70,1
OB-00270,TZA,2022,Measles,2022-11-19,43,9,76,1
OB-00271,TZA,2022,Measles,2022-09-17,38,8,19,0
OB-00272,TZA,2023,Measles,2023-12-18,100,14,421,11
OB-00273,TZA,2023,Measles,2023-12-15,60,18,114,1
OB-00274,TZA,2023,Measles,2023-05-08,34,7,112,2
OB-00275,TZA,2023,Cholera,2023-04-11,101,7,371,11
OB-00276,TZA,2023,Cholera,2023-09-25,167,11,83,1
OB-00277,TZA,2023,Yellow fever,2023-04-07,88,9,47,24
OB-00278,TZA,2023,Lassa fever,2023-05-24,66,9,63,16
OB-00279,TZA,2024,Meningitis,2024-09-20,59,9,180,20
OB-00280,TZA,2024,Measles,2024-02-27,45,8,181,6
OB-00281,TZA,2024,Measles,2024-04-12,154,6,180,2
OB-00282,TZA,2024,Measles,2024-01-23,45,10,119,2
OB-00283,TZA,2025,Meningitis,2025-05-02,34,10,180,14
OB-00284,TZA,2025,Polio (cVDPV),2025-09-10,30,7,309,8
OB-00285,TZA,2025,Yellow fever,2025-03-21,28,17,404,139
OB-00286,TZA,2025,Viral haemorrhagic fever,2025-08-04,24,10,281,147
OB-00287,TZA,2025,Viral haemorrhagic fever,2025-10-10,38,16,157,101
OB-00288,TZA,2025,Measles,2025-08-11,44,6,17,0
OB-00289,ETH,2021,Cholera,2021-01-09,59,9,65,1
OB-00290,ETH,2021,Lassa fever,2021-08-04,54,9,239,68
OB-00291,ETH,2021,Meningitis,2021-07-16,61,10,144,14
OB-00292,ETH,2021,Cholera,2021-11-22,38,6,26,0
OB-00293,ETH,2021,Cholera,2021-03-26,149,9,36,0
OB-00294,ETH,2022,Meningitis,2022-05-03,183,5,52,3
OB-00295,ETH,2022,Polio (cVDPV),2022-02-18,97,8,173,9
OB-00296,ETH,2022,Meningitis,2022-10-20,163,9,63,5
OB-00297,ETH,2022,Meningitis,2022-04-25,101,11,144,23
OB-00298,ETH,2022,Measles,2022-08-15,31,7,33,0
OB-00299,ETH,2022,Measles,2022-10-14,68,15,214,3
OB-00300,ETH,2023,Measles,2023-10-02,54,6,247,4
OB-00301,ETH,2023,Meningitis,2023-12-04,39,10,186,34
OB-00302,ETH,2023,Viral haemorrhagic fever,2023-04-21,28,15,48,38
OB-00303,ETH,2023,Cholera,2023-11-03,56,15,38,1
OB-00304,ETH,2023,Cholera,2023-03-18,87,7,226,10
OB-00305,ETH,2023,Cholera,2023-01-14,104,9,111,2
OB-00306,ETH,2023,Measles,2023-10-16,67,7,134,2
OB-00307,ETH,2023,Measles,2023-04-10,145,11,225,6
OB-00308,ETH,2023,Meningitis,2023-12-28,31,16,104,7
OB-00309,ETH,2023,Measles,2023-11-08,32,14,324,12
OB-00310,ETH,2024,Yellow fever,2024-11-19,70,9,154,72
OB-00311,ETH,2024,Meningitis,2024-04-14,17,5,127,9
OB-00312,ETH,2024,Cholera,2024-04-21,96,18,73,2
OB-00313,ETH,2024,Cholera,2024-05-27,77,4,99,2
OB-00314,ETH,2025,Cholera,2025-01-06,24,7,177,2
OB-00315,ETH,2025,Meningitis,2025-10-24,81,10,141,18
OB-00316,ETH,2025,Meningitis,2025-05-15,27,5,114,12
OB-00317,ETH,2025,Cholera,2025-12-10,42,9,445,3
OB-00318,ETH,2025,Meningitis,2025-05-17,49,17,150,26
OB-00319,ETH,2025,Measles,2025-08-03,22,6,298,4
OB-00320,RWA,2021,Meningitis,2021-07-24,29,2,99,9
OB-00321,RWA,2022,Measles,2022-05-01,25,0,77,0
OB-00322,ZAF,2021,Cholera,2021-11-27,66,2,95,3
OB-00323,ZAF,2022,Yellow fever,2022-10-01,113,5,64,23
OB-00324,ZAF,2022,Polio (cVDPV),2022-11-27,38,2,159,5
OB-00325,ZAF,2023,Measles,2023-01-25,17,7,147,2
OB-00326,ZAF,2025,Yellow fever,2025-08-17,51,6,124,40
OB-00327,ZAF,2025,Meningitis,2025-05-06,51,4,95,10
OB-00328,ZMB,2021,Polio (cVDPV),2021-07-21,106,11,254,2
OB-00329,ZMB,2021,Yellow fever,2021-02-16,24,7,277,61
OB-00330,ZMB,2022,Measles,2022-06-11,51,5,297,8
OB-00331,ZMB,2022,Measles,2022-03-11,29,9,76,0
OB-00332,ZMB,2022,Measles,2022-08-10,42,6,124,2
OB-00333,ZMB,2022,Measles,2022-07-27,49,12,62,1
OB-00334,ZMB,2022,Meningitis,2022-01-15,24,9,46,5
OB-00335,ZMB,2023,Cholera,2023-05-11,23,5,106,2
OB-00336,ZMB,2023,Cholera,2023-07-28,66,8,205,8
OB-00337,ZMB,2023,Measles,2023-01-22,48,6,16,0
OB-00338,ZMB,2023,Yellow fever,2023-08-14,61,11,95,27
OB-00339,ZMB,2024,Cholera,2024-09-12,101,5,147,4
OB-00340,ZMB,2024,Measles,2024-08-21,33,4,50,0
OB-00341,ZMB,2024,Measles,2024-01-07,89,13,175,5
OB-00342,ZMB,2024,Cholera,2024-03-10,126,12,17,0
OB-00343,ZMB,2024,Measles,2024-12-16,90,7,64,1
OB-00344,ZMB,2025,Cholera,2025-11-20,75,10,181,6
OB-00345,ZMB,2025,Yellow fever,2025-12-06,34,11,17,5
OB-00346,ZMB,2025,Cholera,2025-01-18,57,12,74,2
OB-00347,ZMB,2025,Measles,2025-04-27,68,5,161,6
OB-00348,ZWE,2021,Lassa fever,2021-08-04,48,26,32,5
OB-00349,ZWE,2021,Measles,2021-03-16,58,20,63,1
OB-00350,ZWE,2021,Viral haemorrhagic fever,2021-05-17,76,8,278,177
OB-00351,ZWE,2021,Meningitis,2021-07-27,33,18,163,31
OB-00352,ZWE,2021,Measles,2021-08-08,190,10,64,2
OB-00353,ZWE,2021,Measles,2021-03-13,51,9,32,0
OB-00354,ZWE,2022,Cholera,2022-10-17,106,8,119,3
OB-00355,ZWE,2023,Meningitis,2023-03-28,40,9,95,16
OB-00356,ZWE,2023,Cholera,2023-07-11,131,12,43,0
OB-00357,ZWE,2024,Viral haemorrhagic fever,2024-09-09,62,12,238,156
OB-00358,ZWE,2024,Yellow fever,2024-05-24,43,16,24,11
OB-00359,ZWE,2025,Cholera,2025-10-19,67,13,90,4
OB-00360,ZWE,2025,Polio (cVDPV),2025-08-28,35,5,257,7
OB-00361,ZWE,2025,Cholera,2025-09-16,76,5,42,0
OB-00362,ZWE,2025,Measles,2025-09-25,52,11,68,0
OB-00363,MOZ,2021,Measles,2021-08-11,90,13,61,1
OB-00364,MOZ,2021,Yellow fever,2021-12-08,120,18,287,155
OB-00365,MOZ,2021,Measles,2021-04-28,51,13,409,9
OB-00366,MOZ,2021,Meningitis,2021-01-11,91,18,143,16
OB-00367,MOZ,2022,Meningitis,2022-12-26,51,11,57,9
OB-00368,MOZ,2022,Measles,2022-11-26,21,14,61,2
OB-00369,MOZ,2022,Yellow fever,2022-03-16,60,11,179,64
OB-00370,MOZ,2022,Polio (cVDPV),2022-03-17,91,13,220,8
OB-00371,MOZ,2022,Polio (cVDPV),2022-06-28,66,10,162,11
OB-00372,MOZ,2022,Cholera,2022-08-04,75,11,168,5
OB-00373,MOZ,2023,Measles,2023-08-01,73,9,146,6
OB-00374,MOZ,2023,Meningitis,2023-07-28,25,12,70,6
OB-00375,MOZ,2023,Measles,2023-03-03,96,11,217,5
OB-00376,MOZ,2023,Measles,2023-05-11,50,17,310,6
OB-00377,MOZ,2024,Measles,2024-07-21,47,10,181,2
OB-00378,MOZ,2024,Cholera,2024-06-28,38,8,176,4
OB-00379,MOZ,2024,Measles,2024-09-13,87,8,172,3
OB-00380,MOZ,2024,Polio (cVDPV),2024-11-23,76,17,577,7
OB-00381,MOZ,2024,Yellow fever,2024-08-28,55,19,543,344
OB-00382,MOZ,2024,Measles,2024-10-03,70,19,99,2
OB-00383,MOZ,2024,Cholera,2024-11-10,121,11,24,0
OB-00384,MOZ,2025,Polio (cVDPV),2025-12-03,91,15,343,19
OB-00385,MOZ,2025,Measles,2025-02-25,62,12,76,1
OB-00386,MOZ,2025,Measles,2025-02-15,35,9,22,0
