iso3,year,disease,cases_reported,deaths_reported,attack_rate_per_100k,case_fatality_ratio_pct
SEN,2023,Yellow fever,73,12,0.404,17.74
SEN,2023,Lassa fever,3,0,0.017,20.03
SEN,2023,Viral haemorrhagic fever,8,4,0.044,52.27
SEN,2023,Polio (cVDPV),2,0,0.011,1.4
SEN,2024,Cholera,712,8,3.842,1.15
SEN,2024,Measles,6105,95,32.946,1.56
SEN,2024,Meningitis,282,20,1.522,7.42
SEN,2024,Yellow fever,10,2,0.054,28.32
SEN,2024,Lassa fever,5,0,0.027,18.72
SEN,2024,Viral haemorrhagic fever,1,0,0.005,49.25
SEN,2024,Polio (cVDPV),1,0,0.005,0.26
SEN,2025,Cholera,320,3,1.681,0.97
SEN,2025,Measles,4290,127,22.535,2.97
SEN,2025,Meningitis,184,24,0.967,13.1
SEN,2025,Yellow fever,24,7,0.126,30.45
SEN,2025,Lassa fever,14,2,0.074,18.93
SEN,2025,Viral haemorrhagic fever,4,1,0.021,46.47
SEN,2025,Polio (cVDPV),1,0,0.005,4.65
CIV,2021,Cholera,1144,62,4.15,5.43
CIV,2021,Measles,11012,358,39.952,3.26
CIV,2021,Meningitis,775,73,2.812,9.54
CIV,2021,Yellow fever,201,90,0.729,45.13
CIV,2021,Lassa fever,340,107,1.234,31.68
CIV,2021,Viral haemorrhagic fever,57,49,0.207,86.53
CIV,2021,Polio (cVDPV),1,0,0.004,1.15
CIV,2022,Cholera,232,10,0.82,4.69
CIV,2022,Measles,21096,533,74.571,2.53
CIV,2022,Meningitis,304,58,1.075,19.28
CIV,2022,Yellow fever,530,255,1.873,48.3
CIV,2022,Lassa fever,280,61,0.99,21.92
CIV,2022,Viral haemorrhagic fever,196,115,0.693,58.88
CIV,2022,Polio (cVDPV),4,0,0.014,3.52
CIV,2023,Cholera,334,17,1.158,5.11
CIV,2023,Measles,16315,424,56.567,2.6
CIV,2023,Meningitis,784,123,2.718,15.74
CIV,2023,Yellow fever,262,140,0.908,53.47
CIV,2023,Lassa fever,383,80,1.328,21.03
CIV,2023,Viral haemorrhagic fever,60,51,0.208,86.47
CIV,2023,Polio (cVDPV),3,0,0.01,3.73
CIV,2024,Cholera,1318,60,4.468,4.56
CIV,2024,Measles,12304,220,41.706,1.79
CIV,2024,Meningitis,219,38,0.742,17.42
CIV,2024,Yellow fever,182,69,0.617,37.94
CIV,2024,Lassa fever,463,150,1.569,32.41
CIV,2024,Viral haemorrhagic fever,151,132,0.512,87.99
CIV,2024,Polio (cVDPV),0,0,0.0,5.93
CIV,2025,Cholera,193,5,0.636,2.65
CIV,2025,Measles,25201,308,83.026,1.22
CIV,2025,Meningitis,208,35,0.685,17.11
CIV,2025,Yellow fever,916,374,3.018,40.93
CIV,2025,Lassa fever,439,111,1.446,25.4
CIV,2025,Viral haemorrhagic fever,114,69,0.376,61.36
CIV,2025,Polio (cVDPV),1,0,0.003,6.36
MLI,2021,Cholera,18456,632,84.671,3.43
MLI,2021,Measles,18452,952,84.652,5.16
MLI,2021,Meningitis,2646,517,12.139,19.55
MLI,2021,Yellow fever,55,28,0.252,51.02
MLI,2021,Lassa fever,0,0,0.0,41.55
MLI,2021,Viral haemorrhagic fever,10,9,0.046,94.69
MLI,2021,Polio (cVDPV),3,0,0.014,8.3
MLI,2022,Cholera,21949,408,97.549,1.86
MLI,2022,Measles,21310,773,94.709,3.63
MLI,2022,Meningitis,4376,973,19.449,22.26
MLI,2022,Yellow fever,105,71,0.467,67.98
MLI,2022,Lassa fever,10,2,0.044,21.06
MLI,2022,Viral haemorrhagic fever,11,12,0.049,114.4
MLI,2022,Polio (cVDPV),0,0,0.0,8.29
MLI,2023,Cholera,26539,1106,114.467,4.17
MLI,2023,Measles,22264,600,96.028,2.7
MLI,2023,Meningitis,2197,330,9.476,15.03
MLI,2023,Yellow fever,93,16,0.401,18.25
MLI,2023,Lassa fever,7,2,0.03,28.75
MLI,2023,Viral haemorrhagic fever,6,7,0.026,120.23
MLI,2023,Polio (cVDPV),1,0,0.004,3.12
MLI,2024,Cholera,24187,906,100.697,3.75
MLI,2024,Measles,15316,449,63.765,2.94
MLI,2024,Meningitis,2835,345,11.803,12.17
MLI,2024,Yellow fever,59,23,0.246,40.62
MLI,2024,Lassa fever,21,5,0.087,27.78
MLI,2024,Viral haemorrhagic fever,6,5,0.025,99.52
MLI,2024,Polio (cVDPV),0,0,0.0,5.97
MLI,2025,Cholera,10511,731,42.513,6.95
MLI,2025,Measles,14113,390,57.081,2.77
MLI,2025,Meningitis,2547,686,10.302,26.94
MLI,2025,Yellow fever,62,31,0.251,50.15
MLI,2025,Lassa fever,1,0,0.004,38.25
MLI,2025,Viral haemorrhagic fever,2,2,0.008,118.66
MLI,2025,Polio (cVDPV),1,0,0.004,1.72
BFA,2021,Cholera,40,1,0.181,3.87
BFA,2021,Measles,20693,247,93.702,1.2
BFA,2021,Meningitis,6390,1096,28.935,17.16
BFA,2021,Yellow fever,57,23,0.258,41.8
BFA,2021,Lassa fever,8,2,0.036,33.11
BFA,2021,Viral haemorrhagic fever,1,0,0.005,67.1
BFA,2021,Polio (cVDPV),3,0,0.014,8.52
BFA,2022,Cholera,423,11,1.865,2.61
BFA,2022,Measles,22830,625,100.67,2.74
BFA,2022,Meningitis,1969,232,8.682,11.81
BFA,2022,Yellow fever,81,43,0.357,53.58
BFA,2022,Lassa fever,0,0,0.0,23.99
BFA,2022,Viral haemorrhagic fever,2,2,0.009,102.38
BFA,2022,Polio (cVDPV),0,0,0.0,0.94
BFA,2023,Cholera,930,18,3.997,2.02
BFA,2023,Measles,23603,465,101.438,1.97
BFA,2023,Meningitis,2486,332,10.684,13.38
BFA,2023,Yellow fever,84,53,0.361,64.21
BFA,2023,Lassa fever,19,5,0.082,28.72
BFA,2023,Viral haemorrhagic fever,7,4,0.03,68.76
BFA,2023,Polio (cVDPV),1,0,0.004,8.07
BFA,2024,Cholera,15,0,0.062,1.44
BFA,2024,Measles,14981,152,62.292,1.02
BFA,2024,Meningitis,3102,604,12.898,19.49
BFA,2024,Yellow fever,50,33,0.208,66.2
BFA,2024,Lassa fever,19,5,0.079,27.23
BFA,2024,Viral haemorrhagic fever,3,2,0.012,81.34
BFA,2024,Polio (cVDPV),2,0,0.008,2.41
BFA,2025,Cholera,763,26,3.118,3.48
BFA,2025,Measles,22655,648,92.578,2.86
BFA,2025,Meningitis,3903,1017,15.949,26.07
BFA,2025,Yellow fever,93,23,0.38,25.57
BFA,2025,Lassa fever,21,6,0.086,31.16
BFA,2025,Viral haemorrhagic fever,10,11,0.041,111.59
BFA,2025,Polio (cVDPV),2,0,0.008,0.2
NER,2021,Cholera,13090,564,51.939,4.31
NER,2021,Measles,25138,517,99.744,2.06
NER,2021,Meningitis,2964,712,11.761,24.03
NER,2021,Yellow fever,124,57,0.492,46.39
NER,2021,Lassa fever,4,1,0.016,25.35
NER,2021,Viral haemorrhagic fever,0,0,0.0,119.83
NER,2021,Polio (cVDPV),8,0,0.032,5.19
NER,2022,Cholera,13643,599,52.5,4.39
NER,2022,Measles,26330,1220,101.321,4.63
NER,2022,Meningitis,3527,324,13.572,9.2
NER,2022,Yellow fever,17,11,0.065,66.6
NER,2022,Lassa fever,22,7,0.085,34.13
NER,2022,Viral haemorrhagic fever,7,7,0.027,101.88
NER,2022,Polio (cVDPV),13,1,0.05,8.23
NER,2023,Cholera,18244,604,67.55,3.31
NER,2023,Measles,24216,269,89.662,1.11
NER,2023,Meningitis,3373,751,12.489,22.28
NER,2023,Yellow fever,11,5,0.041,50.57
NER,2023,Lassa fever,6,1,0.022,28.51
NER,2023,Viral haemorrhagic fever,3,2,0.011,79.61
NER,2023,Polio (cVDPV),58,1,0.215,2.67
NER,2024,Cholera,23351,910,82.906,3.9
NER,2024,Measles,28842,1475,102.401,5.12
NER,2024,Meningitis,7824,1006,27.779,12.87
NER,2024,Yellow fever,4,1,0.014,32.16
NER,2024,Lassa fever,16,3,0.057,19.39
NER,2024,Viral haemorrhagic fever,6,5,0.021,96.97
NER,2024,Polio (cVDPV),28,1,0.099,6.94
NER,2025,Cholera,10241,140,35.084,1.37
NER,2025,Measles,31548,987,108.078,3.13
NER,2025,Meningitis,7760,1305,26.584,16.83
NER,2025,Yellow fever,35,21,0.12,62.23
NER,2025,Lassa fever,23,8,0.079,36.76
NER,2025,Viral haemorrhagic fever,3,2,0.01,96.5
NER,2025,Polio (cVDPV),31,0,0.106,0.82
COD,2021,Cholera,114132,2010,119.4,1.76
COD,2021,Measles,121989,3546,127.62,2.91
COD,2021,Meningitis,530,99,0.554,18.75
COD,2021,Yellow fever,3398,1955,3.555,57.54
COD,2021,Lassa fever,77,27,0.081,35.79
COD,2021,Viral haemorrhagic fever,992,1142,1.038,115.14
COD,2021,Polio (cVDPV),71,3,0.074,4.4
COD,2022,Cholera,46341,3300,47.006,7.12
COD,2022,Measles,125280,1349,127.077,1.08
COD,2022,Meningitis,2086,535,2.116,25.65
COD,2022,Yellow fever,1116,543,1.132,48.67
COD,2022,Lassa fever,90,17,0.091,18.92
COD,2022,Viral haemorrhagic fever,1031,777,1.046,75.41
COD,2022,Polio (cVDPV),273,23,0.277,8.74
COD,2023,Cholera,124882,4854,122.203,3.89
COD,2023,Measles,122487,5757,119.859,4.7
COD,2023,Meningitis,978,233,0.957,23.92
COD,2023,Yellow fever,643,322,0.629,50.2
COD,2023,Lassa fever,23,4,0.023,21.26
COD,2023,Viral haemorrhagic fever,117,121,0.114,104.13
COD,2023,Polio (cVDPV),104,6,0.102,6.52
COD,2024,Cholera,32591,940,30.797,2.89
COD,2024,Measles,96804,4315,91.475,4.46
COD,2024,Meningitis,1011,204,0.955,20.27
COD,2024,Yellow fever,3810,1952,3.6,51.26
COD,2024,Lassa fever,24,4,0.023,18.66
COD,2024,Viral haemorrhagic fever,1381,766,1.305,55.53
COD,2024,Polio (cVDPV),277,13,0.262,4.76
COD,2025,Cholera,132867,7882,121.663,5.93
COD,2025,Measles,143957,3567,131.818,2.48
COD,2025,Meningitis,2513,407,2.301,16.23
COD,2025,Yellow fever,2380,1234,2.179,51.89
COD,2025,Lassa fever,95,42,0.087,44.57
COD,2025,Viral haemorrhagic fever,1258,1057,1.152,84.08
COD,2025,Polio (cVDPV),138,9,0.126,6.64
CMR,2021,Cholera,10755,133,39.675,1.24
CMR,2021,Measles,14826,252,54.692,1.71
CMR,2021,Meningitis,240,24,0.885,10.27
CMR,2021,Yellow fever,175,25,0.646,14.75
CMR,2021,Lassa fever,26,5,0.096,22.98
CMR,2021,Viral haemorrhagic fever,5,4,0.018,80.06
CMR,2021,Polio (cVDPV),17,1,0.063,6.65
CMR,2022,Cholera,24024,273,85.945,1.14
CMR,2022,Measles,16415,619,58.724,3.78
CMR,2022,Meningitis,792,107,2.833,13.54
CMR,2022,Yellow fever,739,155,2.644,21.02
CMR,2022,Lassa fever,27,5,0.097,18.87
CMR,2022,Viral haemorrhagic fever,13,10,0.047,78.38
CMR,2022,Polio (cVDPV),50,1,0.179,3.59
CMR,2023,Cholera,11181,174,38.99,1.56
CMR,2023,Measles,13222,178,46.108,1.35
CMR,2023,Meningitis,670,79,2.336,11.9
CMR,2023,Yellow fever,201,109,0.701,54.7
CMR,2023,Lassa fever,25,8,0.087,33.48
CMR,2023,Viral haemorrhagic fever,14,7,0.049,51.74
CMR,2023,Polio (cVDPV),34,1,0.119,5.31
CMR,2024,Cholera,23063,335,78.313,1.45
CMR,2024,Measles,24800,368,84.212,1.49
CMR,2024,Meningitis,197,28,0.669,14.52
CMR,2024,Yellow fever,758,290,2.574,38.36
CMR,2024,Lassa fever,2,0,0.007,32.43
CMR,2024,Viral haemorrhagic fever,3,1,0.01,49.25
CMR,2024,Polio (cVDPV),78,5,0.265,6.69
CMR,2025,Cholera,27722,1293,92.349,4.67
CMR,2025,Measles,22194,583,73.934,2.63
CMR,2025,Meningitis,78,9,0.26,12.72
CMR,2025,Yellow fever,541,134,1.802,24.91
CMR,2025,Lassa fever,21,5,0.07,24.41
CMR,2025,Viral haemorrhagic fever,1,0,0.003,54.33
CMR,2025,Polio (cVDPV),61,0,0.203,0.53
CAF,2021,Cholera,233,9,4.241,4.02
CAF,2021,Measles,4740,169,86.274,3.57
CAF,2021,Meningitis,1662,253,30.251,15.26
CAF,2021,Yellow fever,18,8,0.328,48.55
CAF,2021,Lassa fever,1,0,0.018,41.72
CAF,2021,Viral haemorrhagic fever,65,65,1.183,101.41
CAF,2021,Polio (cVDPV),0,0,0.0,7.81
CAF,2022,Cholera,198,12,3.537,6.17
CAF,2022,Measles,5899,233,105.366,3.96
CAF,2022,Meningitis,1382,311,24.685,22.55
CAF,2022,Yellow fever,4,2,0.071,65.57
CAF,2022,Lassa fever,4,0,0.071,18.79
CAF,2022,Viral haemorrhagic fever,69,43,1.232,63.28
CAF,2022,Polio (cVDPV),0,0,0.0,6.69
CAF,2023,Cholera,45,2,0.792,6.05
CAF,2023,Measles,6660,212,117.225,3.18
CAF,2023,Meningitis,464,65,8.167,14.17
CAF,2023,Yellow fever,17,12,0.299,70.98
CAF,2023,Lassa fever,3,0,0.053,25.01
CAF,2023,Viral haemorrhagic fever,54,50,0.95,92.88
CAF,2023,Polio (cVDPV),0,0,0.0,0.96
CAF,2024,Cholera,219,9,3.793,4.31
CAF,2024,Measles,7433,181,128.726,2.44
CAF,2024,Meningitis,1448,373,25.077,25.78
CAF,2024,Yellow fever,2,1,0.035,68.61
CAF,2024,Lassa fever,3,0,0.052,19.83
CAF,2024,Viral haemorrhagic fever,26,27,0.45,104.99
CAF,2024,Polio (cVDPV),0,0,0.0,5.24
CAF,2025,Cholera,102,4,1.721,4.81
CAF,2025,Measles,2846,137,48.012,4.82
CAF,2025,Meningitis,2032,537,34.28,26.44
CAF,2025,Yellow fever,22,5,0.371,25.02
CAF,2025,Lassa fever,4,0,0.067,18.66
CAF,2025,Viral haemorrhagic fever,1,0,0.017,77.3
CAF,2025,Polio (cVDPV),0,0,0.0,6.93
TCD,2021,Cholera,16296,604,95.058,3.71
TCD,2021,Measles,11670,628,68.074,5.39
TCD,2021,Meningitis,3344,572,19.506,17.12
TCD,2021,Yellow fever,14,8,0.082,60.92
TCD,2021,Lassa fever,11,2,0.064,23.96
TCD,2021,Viral haemorrhagic fever,0,0,0.0,103.0
TCD,2021,Polio (cVDPV),33,0,0.192,2.46
TCD,2022,Cholera,21796,403,122.889,1.85
TCD,2022,Measles,14551,748,82.04,5.15
TCD,2022,Meningitis,3428,702,19.328,20.49
TCD,2022,Yellow fever,35,11,0.197,32.81
TCD,2022,Lassa fever,17,4,0.096,29.05
TCD,2022,Viral haemorrhagic fever,7,4,0.039,70.56
TCD,2022,Polio (cVDPV),11,0,0.062,0.28
TCD,2023,Cholera,16779,540,91.772,3.22
TCD,2023,Measles,21951,664,120.06,3.03
TCD,2023,Meningitis,6242,770,34.14,12.34
TCD,2023,Yellow fever,79,47,0.432,59.94
TCD,2023,Lassa fever,14,5,0.077,40.81
TCD,2023,Viral haemorrhagic fever,6,5,0.033,99.09
TCD,2023,Polio (cVDPV),7,0,0.038,0.29
TCD,2024,Cholera,22580,1080,119.768,4.78
TCD,2024,Measles,21510,659,114.092,3.07
TCD,2024,Meningitis,2105,236,11.165,11.25
TCD,2024,Yellow fever,64,26,0.339,41.24
TCD,2024,Lassa fever,3,0,0.016,31.27
TCD,2024,Viral haemorrhagic fever,0,0,0.0,95.9
TCD,2024,Polio (cVDPV),15,1,0.08,7.18
TCD,2025,Cholera,10927,411,56.277,3.77
TCD,2025,Measles,8741,107,45.018,1.23
TCD,2025,Meningitis,3610,636,18.592,17.64
TCD,2025,Yellow fever,58,19,0.299,33.75
TCD,2025,Lassa fever,13,5,0.067,41.22
TCD,2025,Viral haemorrhagic fever,7,3,0.036,56.85
TCD,2025,Polio (cVDPV),27,0,0.139,0.94
KEN,2021,Cholera,16262,642,30.733,3.95
KEN,2021,Measles,13598,237,25.698,1.75
KEN,2021,Meningitis,981,117,1.854,12.02
KEN,2021,Yellow fever,148,15,0.28,10.29
KEN,2021,Lassa fever,17,3,0.032,17.77
KEN,2021,Viral haemorrhagic fever,2,0,0.004,44.03
KEN,2021,Polio (cVDPV),0,0,0.0,0.39
KEN,2022,Cholera,22092,213,40.8,0.96
KEN,2022,Measles,23121,514,42.7,2.22
KEN,2022,Meningitis,1300,91,2.401,7.0
KEN,2022,Yellow fever,45,5,0.083,13.14
KEN,2022,Lassa fever,34,7,0.063,20.6
KEN,2022,Viral haemorrhagic fever,0,0,0.0,67.45
KEN,2022,Polio (cVDPV),0,0,0.0,2.71
KEN,2023,Cholera,33660,1194,61.087,3.55
KEN,2023,Measles,26759,670,48.563,2.5
KEN,2023,Meningitis,561,73,1.018,13.15
KEN,2023,Yellow fever,22,8,0.04,36.84
KEN,2023,Lassa fever,30,6,0.054,22.26
KEN,2023,Viral haemorrhagic fever,12,6,0.022,55.74
KEN,2023,Polio (cVDPV),5,0,0.009,3.66
KEN,2024,Cholera,11519,81,20.306,0.71
KEN,2024,Measles,16952,152,29.883,0.9
KEN,2024,Meningitis,1483,106,2.614,7.19
KEN,2024,Yellow fever,276,55,0.487,20.11
KEN,2024,Lassa fever,10,2,0.018,21.85
KEN,2024,Viral haemorrhagic fever,18,8,0.032,49.93
KEN,2024,Polio (cVDPV),6,0,0.011,3.6
KEN,2025,Cholera,17264,688,29.849,3.99
KEN,2025,Measles,34119,725,58.99,2.13
KEN,2025,Meningitis,346,40,0.598,11.8
KEN,2025,Yellow fever,20,2,0.035,10.92
KEN,2025,Lassa fever,14,2,0.024,16.94
KEN,2025,Viral haemorrhagic fever,25,14,0.043,59.09
KEN,2025,Polio (cVDPV),8,0,0.014,2.13
UGA,2021,Cholera,794,19,1.73,2.52
UGA,2021,Measles,43708,367,95.209,0.84
UGA,2021,Meningitis,1194,180,2.601,15.1
UGA,2021,Yellow fever,934,415,2.035,44.46
UGA,2021,Lassa fever,22,7,0.048,32.34
UGA,2021,Viral haemorrhagic fever,620,406,1.351,65.62
UGA,2021,Polio (cVDPV),2,0,0.004,4.15
UGA,2022,Cholera,2147,37,4.561,1.73
UGA,2022,Measles,33834,984,71.868,2.91
UGA,2022,Meningitis,1035,91,2.198,8.84
UGA,2022,Yellow fever,1414,737,3.004,52.18
UGA,2022,Lassa fever,8,1,0.017,18.99
UGA,2022,Viral haemorrhagic fever,685,357,1.455,52.13
UGA,2022,Polio (cVDPV),8,0,0.017,3.45
UGA,2023,Cholera,601,29,1.235,4.97
UGA,2023,Measles,29433,736,60.498,2.5
UGA,2023,Meningitis,524,80,1.077,15.3
UGA,2023,Yellow fever,521,158,1.071,30.43
UGA,2023,Lassa fever,47,9,0.097,19.42
UGA,2023,Viral haemorrhagic fever,479,288,0.985,60.21
UGA,2023,Polio (cVDPV),7,0,0.014,0.92
UGA,2024,Cholera,2437,71,4.848,2.92
UGA,2024,Measles,23677,226,47.105,0.96
UGA,2024,Meningitis,255,36,0.507,14.28
UGA,2024,Yellow fever,844,411,1.679,48.81
UGA,2024,Lassa fever,21,4,0.042,19.22
UGA,2024,Viral haemorrhagic fever,465,379,0.925,81.58
UGA,2024,Polio (cVDPV),1,0,0.002,1.17
UGA,2025,Cholera,94,4,0.182,4.31
UGA,2025,Measles,38499,909,74.482,2.36
UGA,2025,Meningitis,1309,239,2.532,18.28
UGA,2025,Yellow fever,1317,664,2.548,50.47
UGA,2025,Lassa fever,10,1,0.019,16.35
UGA,2025,Viral haemorrhagic fever,209,94,0.404,45.2
UGA,2025,Polio (cVDPV),5,0,0.01,6.56
TZA,2021,Cholera,121,1,0.196,1.3
TZA,2021,Measles,37697,1496,60.94,3.97
TZA,2021,Meningitis,586,82,0.947,14.1
TZA,2021,Yellow fever,12,2,0.019,20.23
TZA,2021,Lassa fever,61,20,0.099,34.27
TZA,2021,Viral haemorrhagic fever,4,3,0.006,95.3
TZA,2021,Polio (cVDPV),7,0,0.011,6.08
TZA,2022,Cholera,1450,46,2.274,3.23
TZA,2022,Measles,40361,1224,63.285,3.03
TZA,2022,Meningitis,267,19,0.419,7.42
TZA,2022,Yellow fever,98,42,0.154,43.6
TZA,2022,Lassa fever,12,3,0.019,28.14
TZA,2022,Viral haemorrhagic fever,927,438,1.454,47.26
TZA,2022,Polio (cVDPV),8,0,0.013,3.11
TZA,2023,Cholera,2840,44,4.34,1.57
TZA,2023,Measles,49949,1814,76.328,3.63
TZA,2023,Meningitis,1854,307,2.833,16.57
TZA,2023,Yellow fever,162,64,0.248,39.95
TZA,2023,Lassa fever,56,14,0.086,25.98
TZA,2023,Viral haemorrhagic fever,29,27,0.044,94.13
TZA,2023,Polio (cVDPV),9,0,0.014,4.74
TZA,2024,Cholera,728,28,1.078,3.93
TZA,2024,Measles,38621,1150,57.206,2.98
TZA,2024,Meningitis,215,34,0.318,16.21
TZA,2024,Yellow fever,337,54,0.499,16.02
TZA,2024,Lassa fever,65,14,0.096,22.55
TZA,2024,Viral haemorrhagic fever,881,756,1.305,85.81
TZA,2024,Polio (cVDPV),7,0,0.01,5.17
TZA,2025,Cholera,3061,82,4.392,2.68
TZA,2025,Measles,36887,1120,52.929,3.04
TZA,2025,Meningitis,1688,298,2.422,17.67
TZA,2025,Yellow fever,278,89,0.399,32.29
TZA,2025,Lassa fever,56,9,0.08,16.52
TZA,2025,Viral haemorrhagic fever,569,240,0.816,42.32
TZA,2025,Polio (cVDPV),4,0,0.006,2.57
ETH,2021,Cholera,63692,2616,52.976,4.11
ETH,2021,Measles,68370,1552,56.867,2.27
ETH,2021,Meningitis,17329,2118,14.413,12.23
ETH,2021,Yellow fever,1557,265,1.295,17.07
ETH,2021,Lassa fever,72,20,0.06,28.03
ETH,2021,Viral haemorrhagic fever,37,25,0.031,67.96
ETH,2021,Polio (cVDPV),136,8,0.113,6.04
ETH,2022,Cholera,78567,2394,63.362,3.05
ETH,2022,Measles,41714,790,33.641,1.89
ETH,2022,Meningitis,22648,2849,18.265,12.58
ETH,2022,Yellow fever,3137,1142,2.53,36.41
ETH,2022,Lassa fever,75,22,0.06,30.06
ETH,2022,Viral haemorrhagic fever,50,41,0.04,82.21
ETH,2022,Polio (cVDPV),355,0,0.286,0.13
ETH,2023,Cholera,45955,338,36.043,0.74
ETH,2023,Measles,93634,3598,73.438,3.84
ETH,2023,Meningitis,18581,3712,14.573,19.98
ETH,2023,Yellow fever,906,482,0.711,53.25
ETH,2023,Lassa fever,44,7,0.035,16.13
ETH,2023,Viral haemorrhagic fever,30,16,0.024,56.38
ETH,2023,Polio (cVDPV),108,2,0.085,2.15
ETH,2024,Cholera,113092,3779,87.356,3.34
ETH,2024,Measles,67221,1906,51.923,2.84
ETH,2024,Meningitis,35389,3827,27.336,10.82
ETH,2024,Yellow fever,2521,481,1.947,19.12
ETH,2024,Lassa fever,23,6,0.018,28.3
ETH,2024,Viral haemorrhagic fever,11,7,0.008,71.41
ETH,2024,Polio (cVDPV),275,2,0.212,0.75
ETH,2025,Cholera,90232,1765,67.438,1.96
